filename,skin_tone,undertone
img5021.jpg,medium,warm
img3450.jpg,medium,warm
img3336.jpg,medium,neutral
img4459.jpg,medium,warm
img5747.jpg,medium,unclassified
img2028.jpg,medium,warm
img7150.jpg,medium,warm
img1535.jpg,medium,warm
img3322.jpg,light,unclassified
img2982.jpg,medium,unclassified
img7622.jpg,medium,warm
img7152.jpg,medium,unclassified
img868.jpg,medium,warm
img5745.jpg,medium,unclassified
img3452.jpg,medium,unclassified
img5023.jpg,medium,warm
img7634.jpg,dark,warm
img1251.jpg,medium,warm
img7620.jpg,dark,unclassified
img3446.jpg,medium,warm
img2980.jpg,light,unclassified
img5037.jpg,dark,neutral
img2758.jpg,light,cool
img5751.jpg,medium,warm
img3320.jpg,medium,warm
img5989.jpg,medium,warm
img7146.jpg,medium,warm
img6258.jpg,dark,neutral
img1537.jpg,medium,unclassified
img3308.jpg,medium,cool
img6270.jpg,dark,neutral
img1279.jpg,light,neutral
img6516.jpg,medium,warm
img7608.jpg,medium,warm
img2770.jpg,medium,unclassified
img2764.jpg,medium,neutral
img6502.jpg,dark,warm
img840.jpg,light,unclassified
img6264.jpg,medium,warm
img4473.jpg,medium,unclassified
img4498.jpg,medium,unclassified
img5786.jpg,medium,unclassified
img673.jpg,medium,warm
img7191.jpg,medium,warm
img115.jpg,medium,warm
img1286.jpg,medium,unclassified
img3491.jpg,light,cool
img2957.jpg,medium,warm
img2943.jpg,medium,warm
img101.jpg,dark,cool
img1292.jpg,medium,cool
img667.jpg,medium,unclassified
img7185.jpg,medium,warm
img5792.jpg,medium,neutral
img5962.jpg,medium,unclassified
img129.jpg,light,cool
img5976.jpg,dark,warm
img883.jpg,medium,unclassified
img7436.jpg,medium,warm
img6728.jpg,light,warm
img1047.jpg,light,unclassified
img3888.jpg,light,unclassified
img3650.jpg,light,warm
img4659.jpg,medium,warm
img5547.jpg,medium,warm
img4881.jpg,dark,warm
img2228.jpg,light,unclassified
img1721.jpg,light,unclassified
img7350.jpg,medium,unclassified
img7344.jpg,dark,cool
img3122.jpg,light,cool
img4895.jpg,medium,warm
img5235.jpg,medium,unclassified
img12.jpg,medium,unclassified
img3644.jpg,medium,neutral
img7422.jpg,light,warm
img1053.jpg,medium,unclassified
img2572.jpg,light,unclassified
img4103.jpg,medium,unclassified
img6714.jpg,medium,neutral
img6072.jpg,medium,warm
img4665.jpg,medium,warm
img2214.jpg,medium,unclassified
img2200.jpg,medium,unclassified
img1709.jpg,medium,warm
img6066.jpg,medium,unclassified
img7378.jpg,medium,warm
img6700.jpg,medium,warm
img5209.jpg,medium,neutral
img4117.jpg,medium,unclassified
img3678.jpg,medium,unclassified
img3693.jpg,medium,cool
img317.jpg,medium,warm
img6933.jpg,medium,warm
img7393.jpg,medium,warm
img5584.jpg,medium,warm
img4842.jpg,medium,warm
img5590.jpg,medium,warm
img4856.jpg,medium,neutral
img465.jpg,light,unclassified
img1090.jpg,light,unclassified
img303.jpg,light,unclassified
img6927.jpg,light,unclassified
img3687.jpg,medium,warm
img2599.jpg,medium,warm
img3877.jpg,light,unclassified
img1906.jpg,medium,neutral
img1912.jpg,medium,unclassified
img459.jpg,medium,unclassified
img3863.jpg,medium,cool
img7542.jpg,medium,warm
img6884.jpg,dark,unclassified
img5355.jpg,light,unclassified
img5433.jpg,medium,neutral
img3042.jpg,medium,unclassified
img7224.jpg,medium,warm
img7230.jpg,medium,warm
img1641.jpg,light,neutral
img5427.jpg,dark,warm
img4739.jpg,medium,warm
img3056.jpg,medium,unclassified
img3730.jpg,medium,unclassified
img1127.jpg,medium,unclassified
img6648.jpg,medium,unclassified
img7556.jpg,medium,warm
img6890.jpg,medium,warm
img3718.jpg,medium,warm
img4077.jpg,medium,warm
img5369.jpg,light,unclassified
img2406.jpg,medium,warm
img7218.jpg,medium,warm
img6106.jpg,medium,warm
img4705.jpg,light,unclassified
img6112.jpg,medium,unclassified
img6674.jpg,dark,cool
img288.jpg,medium,warm
img4063.jpg,dark,unclassified
img2412.jpg,medium,warm
img5396.jpg,medium,warm
img4088.jpg,medium,warm
img7581.jpg,medium,warm
img6847.jpg,medium,unclassified
img1696.jpg,medium,unclassified
img4936.jpg,medium,warm
img3095.jpg,medium,warm
img1682.jpg,medium,unclassified
img7595.jpg,medium,warm
img277.jpg,medium,unclassified
img6853.jpg,medium,neutral
img5382.jpg,medium,warm
img3903.jpg,light,warm
img539.jpg,medium,unclassified
img1457.jpg,light,unclassified
img6338.jpg,medium,warm
img7026.jpg,medium,warm
img3240.jpg,medium,warm
img5631.jpg,light,unclassified
img2638.jpg,medium,neutral
img5157.jpg,light,unclassified
img4249.jpg,medium,warm
img3526.jpg,light,unclassified
img1325.jpg,light,unclassified
img5143.jpg,light,warm
img3532.jpg,light,warm
img3254.jpg,medium,neutral
img5625.jpg,light,unclassified
img7032.jpg,medium,unclassified
img4513.jpg,medium,unclassified
img2162.jpg,medium,warm
img6304.jpg,medium,unclassified
img6462.jpg,medium,warm
img2604.jpg,light,neutral
img4275.jpg,medium,warm
img2610.jpg,medium,warm
img4261.jpg,medium,warm
img6476.jpg,dark,warm
img6310.jpg,medium,warm
img3268.jpg,medium,neutral
img4507.jpg,medium,unclassified
img5619.jpg,light,warm
img3283.jpg,light,cool
img707.jpg,light,unclassified
img1494.jpg,light,neutral
img2823.jpg,medium,warm
img5194.jpg,medium,unclassified
img2837.jpg,medium,warm
img5180.jpg,medium,unclassified
img6489.jpg,light,cool
img713.jpg,medium,unclassified
img1480.jpg,medium,warm
img3297.jpg,dark,neutral
img5816.jpg,medium,neutral
img5803.jpg,medium,warm
img5817.jpg,medium,warm
img6488.jpg,medium,unclassified
img5181.jpg,medium,warm
img2836.jpg,medium,neutral
img3296.jpg,medium,unclassified
img2188.jpg,medium,unclassified
img1481.jpg,medium,warm
img712.jpg,medium,unclassified
img1495.jpg,medium,cool
img5195.jpg,medium,warm
img2822.jpg,medium,warm
img6477.jpg,dark,cool
img4260.jpg,medium,unclassified
img2611.jpg,medium,warm
img2177.jpg,dark,warm
img5618.jpg,light,unclassified
img3269.jpg,medium,warm
img6311.jpg,medium,warm
img6305.jpg,medium,warm
img2605.jpg,light,unclassified
img6463.jpg,medium,unclassified
img3533.jpg,light,cool
img5142.jpg,medium,warm
img1324.jpg,medium,neutral
img1442.jpg,medium,unclassified
img5624.jpg,medium,warm
img5630.jpg,light,unclassified
img3241.jpg,medium,neutral
img7027.jpg,medium,unclassified
img6339.jpg,medium,neutral
img1456.jpg,medium,unclassified
img3527.jpg,medium,warm
img5156.jpg,medium,warm
img3902.jpg,medium,unclassified
img1873.jpg,medium,warm
img538.jpg,light,unclassified
img1683.jpg,medium,unclassified
img4923.jpg,medium,warm
img5383.jpg,medium,warm
img6852.jpg,medium,warm
img276.jpg,medium,warm
img7594.jpg,medium,warm
img6846.jpg,medium,warm
img7580.jpg,medium,neutral
img4089.jpg,medium,warm
img5397.jpg,medium,neutral
img4937.jpg,light,unclassified
img3080.jpg,dark,warm
img1697.jpg,medium,warm
img6113.jpg,medium,warm
img4704.jpg,light,unclassified
img2375.jpg,light,unclassified
img2413.jpg,light,unclassified
img4062.jpg,medium,unclassified
img289.jpg,light,unclassified
img6675.jpg,medium,warm
img6661.jpg,dark,unclassified
img2407.jpg,medium,warm
img4076.jpg,dark,warm
img3719.jpg,medium,warm
img4710.jpg,light,neutral
img2361.jpg,medium,warm
img6107.jpg,medium,warm
img7219.jpg,medium,unclassified
img4738.jpg,medium,warm
img5426.jpg,medium,unclassified
img1640.jpg,light,unclassified
img7231.jpg,medium,neutral
img1898.jpg,medium,warm
img6891.jpg,medium,warm
img7557.jpg,medium,warm
img6649.jpg,medium,warm
img1126.jpg,dark,warm
img5340.jpg,medium,warm
img3731.jpg,medium,neutral
img3725.jpg,light,warm
img6885.jpg,dark,unclassified
img7543.jpg,medium,unclassified
img1132.jpg,light,unclassified
img7225.jpg,medium,unclassified
img3043.jpg,medium,warm
img5432.jpg,medium,neutral
img1913.jpg,medium,unclassified
img3862.jpg,medium,warm
img3876.jpg,medium,warm
img6098.jpg,medium,warm
img464.jpg,medium,unclassified
img7386.jpg,medium,warm
img4857.jpg,medium,neutral
img5591.jpg,medium,warm
img2598.jpg,medium,neutral
img3686.jpg,light,unclassified
img6926.jpg,medium,warm
img6932.jpg,medium,neutral
img316.jpg,medium,warm
img1085.jpg,light,neutral
img3692.jpg,medium,neutral
img5585.jpg,medium,warm
img470.jpg,light,neutral
img7392.jpg,dark,unclassified
img7379.jpg,medium,warm
img6067.jpg,medium,unclassified
img1708.jpg,medium,unclassified
img2201.jpg,medium,warm
img4670.jpg,medium,cool
img3679.jpg,medium,warm
img4116.jpg,medium,warm
img2567.jpg,medium,warm
img6701.jpg,medium,warm
img6715.jpg,medium,warm
img4102.jpg,medium,neutral
img2573.jpg,medium,warm
img4664.jpg,medium,warm
img6073.jpg,medium,warm
img4894.jpg,medium,unclassified
img5552.jpg,light,unclassified
img3123.jpg,light,warm
img7345.jpg,dark,unclassified
img1052.jpg,medium,warm
img7423.jpg,medium,warm
img13.jpg,light,unclassified
img5234.jpg,medium,unclassified
img3651.jpg,medium,warm
img3889.jpg,medium,warm
img1046.jpg,light,unclassified
img6729.jpg,medium,unclassified
img7437.jpg,medium,warm
img7351.jpg,medium,warm
img1720.jpg,light,unclassified
img2229.jpg,medium,warm
img5546.jpg,light,unclassified
img4658.jpg,medium,warm
img3137.jpg,medium,warm
img882.jpg,medium,warm
img5977.jpg,medium,warm
img5963.jpg,medium,unclassified
img896.jpg,medium,cool
img100.jpg,light,unclassified
img2942.jpg,medium,warm
img3484.jpg,light,cool
img5793.jpg,medium,unclassified
img7184.jpg,light,cool
img666.jpg,medium,unclassified
img7190.jpg,medium,warm
img672.jpg,medium,warm
img4499.jpg,medium,warm
img3490.jpg,medium,warm
img114.jpg,medium,warm
img6503.jpg,medium,warm
img2765.jpg,medium,warm
img4314.jpg,medium,unclassified
img4472.jpg,medium,neutral
img2003.jpg,medium,neutral
img6265.jpg,dark,cool
img699.jpg,medium,neutral
img6271.jpg,medium,warm
img855.jpg,light,warm
img3309.jpg,medium,warm
img4466.jpg,light,unclassified
img5778.jpg,medium,neutral
img2771.jpg,medium,neutral
img4300.jpg,medium,warm
img7609.jpg,light,unclassified
img6517.jpg,light,unclassified
img4328.jpg,light,unclassified
img2981.jpg,light,unclassified
img3447.jpg,medium,unclassified
img7621.jpg,medium,warm
img1250.jpg,medium,warm
img6259.jpg,medium,warm
img7147.jpg,medium,warm
img5988.jpg,light,neutral
img5750.jpg,medium,unclassified
img3335.jpg,medium,neutral
img5744.jpg,light,unclassified
img1522.jpg,medium,unclassified
img869.jpg,medium,neutral
img7153.jpg,medium,unclassified
img7635.jpg,dark,neutral
img2995.jpg,light,warm
img3453.jpg,medium,neutral
